arquivo;backdrop_blur;drop_shadow;blur_pesado;shadow_pesado;font_inter;h1_font_sans;body_font_sans;nunito_preloads_ociosos;imgs_total;imgs_sem_lazy;imgs_sem_alt;imgs_sem_decoding
vi\escalas-de-enfermagem\neurologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\obstetricia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\pneumologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\seguranca-do-paciente\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\terapia-intensiva\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\escalas-de-enfermagem\urgencia-emergencia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
vi\exames_laboratoriais.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\fale.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\fast.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\flacc.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\formulario-saep-enfermagem.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\forum-enfermagem.html;0;0;0;0;0;0;0;0;7;3;0;5
vi\four.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\fugulin.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\gasometria.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\gds.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\gestacional.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\glasgow.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\gosnell.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\gotejamento.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\guia_rapido_dispositivos.html;0;0;0;0;0;1;1;0;13;0;0;0
vi\guia_rapido_seringa_insulina.html;0;0;0;0;0;1;1;0;2;0;0;0
vi\hamilton.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\hendrich.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\humpty.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\imc.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\index.html;0;0;0;0;0;1;1;0;101;0;0;0
vi\instrumentais-cirurgicos.html;0;0;0;0;0;1;1;0;161;0;0;0
vi\insulina.html;0;0;0;0;0;1;1;0;1;0;0;0
vi\integracoes_calculadora_de_gasometria.html;0;0;0;0;0;1;1;0;2;0;0;0
vi\integracoes_classificacao_wifi.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\johns.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\jouvet.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\katz.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\lachs.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\lanss.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\lawton.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\lista-de-doencas-de-notificacao-compulsoria.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\manchester.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\mapa-do-site.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\medicamentos.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\meem.html;0;0;0;0;0;1;1;0;1;0;0;0
vi\meows.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\missao.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\moca.html;0;0;0;0;0;1;1;0;1;0;0;0
vi\morse.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\nanda.html;0;0;0;0;0;1;1;0;4;0;0;0
vi\news.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\nihss.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\nips.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\norton.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\objetivo.html;0;0;0;0;0;1;1;0;3;0;0;0
vi\ofras.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\painad.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\pelod.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\perroca.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\pews.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\politica.html;0;0;0;0;0;1;1;0;2;0;0;0
vi\prism.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\qsofa.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\ramsay.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\rancholosamigos.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\richmond.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\saps.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\sbar.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\silverman.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\sinan.html;0;0;0;0;0;1;1;0;5;0;0;0
vi\sofa.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\tecnologiaverde.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\termos.html;0;0;0;0;0;1;1;0;1;0;0;0
vi\tinetti.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\vagasdeemprego.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\waterlow.html;0;0;0;0;0;1;1;0;0;0;0;0
vi\zarit.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\5-hs-da-paradacardiorespiratoria.html;0;0;0;0;0;1;1;0;6;0;0;0
uk\aldrete.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\apache.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\apgar.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\asa.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\balancohidrico.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\ballard.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\barthel.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\berg.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\bishop.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\bps.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\braden.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\calculadoravacina.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\cam.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\capurro.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\cincinnati.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\conteudos_da_pagina.html;0;0;0;0;0;1;1;0;21;0;0;0
uk\copsoq.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\copsoq3.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\cornell.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\cries.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\curb-65.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\diagnosticosnanda.html;0;0;0;0;0;1;1;0;1;0;0;0
uk\downes.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\downton.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\elpo.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\equipamentoscc.html;0;0;0;0;0;1;1;0;15;0;0;0
uk\escalanumerica.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\escalas-de-enfermagem\centro-cirurgico\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\dor\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\funcionalidade\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\geriatria\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\gestao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\lesao-por-pressao\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\neonatologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\neurologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\obstetricia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\pneumologia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\seguranca-do-paciente\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\terapia-intensiva\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\escalas-de-enfermagem\urgencia-emergencia\index.html;1;0;1;1;0;0;1;1;0;0;0;0
uk\exames_laboratoriais.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\fale.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\fast.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\flacc.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\formulario-saep-enfermagem.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\forum-enfermagem.html;0;0;0;0;0;0;0;0;7;3;0;5
uk\four.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\fugulin.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\gasometria.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\gds.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\gestacional.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\glasgow.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\gosnell.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\gotejamento.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\guia_rapido_dispositivos.html;0;0;0;0;0;1;1;0;13;0;0;0
uk\guia_rapido_seringa_insulina.html;0;0;0;0;0;1;1;0;2;0;0;0
uk\hamilton.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\hendrich.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\humpty.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\imc.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\index.html;0;0;0;0;0;1;1;0;101;0;0;0
uk\instrumentais-cirurgicos.html;0;0;0;0;0;1;1;0;161;0;0;0
uk\insulina.html;0;0;0;0;0;1;1;0;1;0;0;0
uk\integracoes_calculadora_de_gasometria.html;0;0;0;0;0;1;1;0;2;0;0;0
uk\integracoes_classificacao_wifi.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\johns.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\jouvet.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\katz.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\lachs.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\lanss.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\lawton.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\lista-de-doencas-de-notificacao-compulsoria.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\manchester.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\mapa-do-site.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\medicamentos.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\meem.html;0;0;0;0;0;1;1;0;1;0;0;0
uk\meows.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\missao.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\moca.html;0;0;0;0;0;1;1;0;1;0;0;0
uk\morse.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\nanda.html;0;0;0;0;0;1;1;0;4;0;0;0
uk\news.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\nihss.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\nips.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\norton.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\objetivo.html;0;0;0;0;0;1;1;0;3;0;0;0
uk\ofras.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\painad.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\pelod.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\perroca.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\pews.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\politica.html;0;0;0;0;0;1;1;0;2;0;0;0
uk\prism.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\qsofa.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\ramsay.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\rancholosamigos.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\richmond.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\saps.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\sbar.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\silverman.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\sinan.html;0;0;0;0;0;1;1;0;5;0;0;0
uk\sofa.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\tecnologiaverde.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\termos.html;0;0;0;0;0;1;1;0;1;0;0;0
uk\tinetti.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\vagasdeemprego.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\waterlow.html;0;0;0;0;0;1;1;0;0;0;0;0
uk\zarit.html;0;0;0;0;0;1;1;0;0;0;0;0
